post_type,ID,post_name,post_title,tax_serviceCategory,post_content,項目1,内容1,項目2,内容2,項目3,内容3,項目4,内容4,項目5,内容5,詳細リンク,詳細リンクURL,詳細リンク2,詳細リンク2URL
service,15071,kodomo-kyubyo-denwa-sodan,こども急病電話相談,妊娠出産・子育てに関する病院と救急連絡先,お子さんの急病についての電話相談ができます,概要,"夜間・休日のお子さんの急な発熱や腹痛などで困ったときに、神戸こども初期急病センターの看護師がアドバイスします。
すぐに医療機関を受診した方がよいのか、様子を見ても大丈夫なのか迷うときや、症状に対する対処方法が分からないときなどにご利用ください
月曜日から金曜日：20：00から翌朝7：00
土曜日：15：00から翌朝7：00
休日：9：00から翌朝7：00",,,,,,,,,こども初期急病センター電話相談窓口（外部サイト）,http://www.kobe-kodomoqq.jp/tel_counseling/index.html,神戸市の救急医療体制（神戸市サイト）,http://www.city.kobe.lg.jp/safety/medical/taisei/99TAISEI.html
service,15081,hoikusho-hoikuryo,保育料徴収金基準額について,定期的に利用する教育・保育サービス,"保育所保育料は前年の収入によって決定しています",概要,保育所保育料は、入所するお子さんの世帯の前年分所得税額（年少扶養控除及び特定扶養控除の上乗せ部分があるものとして算定した額（所得税が課税されていない場合は、前年度の市民税の課税状況））により決定します。,,,,,,,,,保育所入所のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/index_03.html,,
service,15091,hoikusho-entei-kaiho,保育所・幼稚園の園庭開放,親子で楽しめるイベント・催し,保育所・幼稚園で園庭開放を行っています。,概要,"市内の保育所・幼稚園では園庭開放を行っています。
保育所・幼稚園に関心がある方や、広い園庭でお子さんを思いっきり遊ばせたい方など、お気軽にお越しください。
市立幼稚園では「幼児のひろば」、私立幼稚園では「みんなの幼稚園」として実施しています。",,,,,,,,,保育所園庭開放（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/hoikusho/index.html,みんなの幼稚園事業（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/youchien/index.html
service,15101,matternity-mark,マタニティマーク,妊娠・出産に関する届出,"妊娠中であることを周囲にお知らせするマークです",概要,"神戸市では、母子健康手帳とともにマタニティマーク入りストラップをお渡ししています。
妊娠中、特に初期は、赤ちゃんの成長はもちろん、お母さんにとっても大切な時期ですが、おなかが目立たないことから周囲の理解が得られにくい場合があります。
赤ちゃんとお母さんの健康を守るために、ぜひマタニティマークをご利用ください。",,,,,,,,,マタニティマークにご理解とご協力を（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/maternitymark.html,,
service,15111,syoki-kyubyo-center,神戸こども初期急病センター,妊娠出産・子育てに関する病院と救急連絡先,小児内科の休日・夜間の初期救急医療機関です,概要,"15歳未満のお子さんの急な内科系疾患について、休日・夜間365日診察を行います。
月曜日から金曜日　19：30から翌朝6：30（診療開始は20：00から）
土曜日　14：30から翌朝6：30（診療開始は15：00から）
休日　8：30から翌朝6：30（診療開始は9：00から）",対象者,15歳未満の急な内科系疾患のお子さん,利用できる人,15歳未満の急な内科系疾患のお子さん,利用料（費用）,診療報酬制度による,申請期日,−,神戸こども初期急病センター（外部サイト）,http://www.kobe-kodomoqq.jp/,神戸こども初期急病センター（神戸市サイト）,http://www.city.kobe.lg.jp/safety/medical/kodomoqq/index.html
service,15121,kosodate-shien-hiroba,大学と連携した地域の子育て支援ひろば,親子で楽しめるイベント・催し,"大学と連携した、子育て中の親子が集える場です",概要,"神戸市では、大学と連携して子育て中の親子が集える場をつくっています。子育て中の親子の交流の場や、子育て等に関する相談、地域の子育て情報の提供などを行っています。
現在実施している大学は、甲南女子大学、神戸大学、神戸松蔭女子学院大学、神戸親和女子大学、神戸常盤大学、神戸市看護大学です。",対象者,乳幼児とその保護者,利用できる人,乳幼児とその保護者,利用料（費用）,無料,申請期日,−,大学と連携した地域子育て支援拠点づくり（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/daigaku.html,,
service,15131,kobekko-land,こべっこランド,親子で使える施設・スペース,"遊べる!!学べる!!みんなの広場!!こべっこランド",概要,こべっこランドは、さまざまな体験型の講座・イベントの実施や、発達がゆっくりな子どもたちへの療育支援を通して、子どもたちが遊び・学び、心身ともに健やかに育つためのサポートを行う大型児童センターです。,対象者,"18歳未満の児童
（就学前の児童は保護者の同伴が必要）",利用できる人,対象者と同じ,利用料（費用）,無料,申請期日,-,遊べる!! 学べる!! みんなの広場!! こべっこランド（外部サイト）,http://www.kobekko.or.jp/,,
service,15141,jido-hattatu-shien-center,児童発達支援センター,未熟児・障害・難病のお子さんへのお金などのサポート,障害のあるお子さんのための施設です,概要,障害を持つ児童に対し、社会適応に必要な知識・技能を取得するための訓練や、療育を行っています。,対象者,市内に住む知的障害児（発達障害含む）、肢体不自由児、難聴児等障害のある18歳未満の児童,利用できる人,市内に住む障害児通所支援給付決定を受けた児童,利用料（費用）,保護者の方の前年分の所得税額等に応じて決定されます。,申請期日,随時,障害児に関わる施設（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/welfare/index_01.html,,
service,15161,kobeshi-chiiki-kosodate-shien-center,神戸市地域子育て支援センター・応援プラザ(地域子育て支援拠点),親子で使える施設・スペース,"お子さんの遊びはもちろん、お母さんの交流・相談の場です",概要,"神戸市地域子育て支援センター・応援プラザは、神戸市内の各区で、保育の専門家の保育士が、区役所、保育所、子育て支援施設などと連携し、さまざまな子育ての支援をしています。
出会いを広げ、子育ての輪を広げていきます。お気軽にお越しください。",対象者,神戸市にお住まいの乳幼児とその保護者,利用できる人,神戸市にお住まいの、子育て中の親子,利用料（費用）,無料,申請期日,-,神戸市地域子育て支援センター・応援プラザ(地域子育て支援拠点)（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/chiiki/index.html,,
service,15171,kominkan,公民館,親子で使える施設・スペース,,概要,"神戸市内には公民館が7か所あります。
公民館は、市民の皆さんが教養を高め、健康を増進し、情操豊かな人間に育っていくための社会教育施設です。",対象者,どなたでもご利用いただけます。,利用できる人,どなたでもご利用いただけます。,利用料（費用）,"施設により異なります。
詳細は必ず公民館にお問い合わせください。",申請期日,-,公民館（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/koumin/index.html,,
service,15181,jidokan,児童館,親子で使える施設・スペース,"お子さんの遊び場も情報提供も兼ねそなえています",概要,神戸市内には児童館が122か所あります。市内に住む18歳未満の児童に健全な遊びを与えその健康を増進するとともに、豊かな情操を育むことを目的としています。,対象者,"18歳未満の児童
（就学前の児童は保護者の同伴が必要）",利用できる人,対象者と同じ,利用料（費用）,無料,申請期日,-,児童館（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/jidokan/index.html,,
service,15191,minnano-yochien,みんなの幼稚園（園庭開放など）,親子で楽しめるイベント・催し,幼稚園に入る前に体験できます,概要,"幼稚園では、就園前の地域の幼児とその保護者の方を対象に、親子で登園して遊ぶ機会を提供しています。同年齢のお子さんが集い、先生の話を聞いたり砂場で遊んだりして、在園児と一緒に遊ぶ機会をもっています。また、子育てについての相談も行っています。
私立幼稚園では、園庭開放も行なっています。
実施内容、実施日、実施時間については、各園にお問い合わせください。",,,,,,,,,みんなの幼稚園事業（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/youchien/index.html,,
service,15201,toshokan-jido-service,図書館の子ども向けイベント,親子で楽しめるイベント・催し,"赤ちゃんと一緒に図書館におこしください",概要,神戸市内の図書館では、お子さんや保護者の方向けの様々なイベントを開催しています。定期的なイベントや、季節ごとの特別なイベントなどがあります。いくつかの図書館では定期的に、小さいお子さん向けの「おはなし会」などを開催している館もあります。（中央、東灘、兵庫、北、北神、新長田、須磨、垂水）,対象者,どなたでもご参加いただけます,申請できる人,-,利用料（費用）,無料,申請期日,-,行事案内（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/library/event/index.html,施設案内（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/library/facilities/index.html
service,15231,rinyu-syoku,離乳食の作り方講座,妊娠出産・子育てに役立つ教室・講座,離乳食についての悩みや不安を解消する講座です,概要,初めて離乳食づくりを経験する保護者を対象に、離乳食の作り方・進め方を実際に見て体験することができる講座を開催しています。,対象者,5か月から6か月のお子さん（第1子）の保護者の方,申し込みできる人,対象となるお子さんの保護者の方,利用料（費用）,無料,申し込み期限,"教室への参加は、予約制です。
神戸市総合コールセンターへお申し込みください。",離乳食の作り方講座（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/eating/rinyuushokukouza.html,,
service,15241,sukusuku-akachan-seminer,すくすく赤ちゃんセミナー,妊娠出産・子育てに役立つ教室・講座,"お子さんの健康について学びましょう",概要,5か月から6か月児をもつ保護者を対象に離乳食や育児・歯科に関する講習会を行っています。,対象者,5か月から6か月のお子さんを持つ保護者の方,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,無料,申請期日,-,すくすく赤ちゃんセミナー（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/seminar/h058.html,,
service,15251,pre-papa-mama-syokuiku-koza,プレパパママ食育講座,妊娠出産・子育てに役立つ教室・講座,"初めて赤ちゃんを迎えるパパ・ママに「食育」について考えていただく講座です",概要,"パパ・ママの日頃の食生活や栄養のバランスのとれた食事づくりの話とバランス食の調理実習（昼食）のほか、妊娠中の薬や、赤ちゃんへの薬の飲ませ方などのお話があります。
大人の食事から応用して作る離乳食体験もあります。",対象者,初産の妊婦及びその夫,申請できる人,対象となる方ご本人,利用料（費用）,"2人で1,000円",申請期日,"教室への参加は、予約制です。
神戸市総合コールセンターへお申し込みください。",プレパパママ食育講座（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/eating/purepapa.html,,
service,15271,yochinen-azukari-hoiku,幼稚園での預かり保育,定期的に利用する教育・保育サービス,"幼稚園の教育時間終了後もお子さんを預かります",概要,神戸市内の一部の幼稚園及び認定こども園では、教育時間の開始前や終了後、夏休みなどの休園日に、お子さん（教育標準時間認定を受けている方）をお預かりしています。通常の利用者負担額(保育料)に加え、別途利用料が必要です。,対象者,原則として、その園に在園するお子さん,申請できる人,原則として、その園に在園するお子さん,利用料（費用）,各幼稚園・認定こども園へお問い合わせください。,申請期日,各幼稚園・認定こども園へお問い合わせください。,,,,
service,15281,youchien-nyuusho,幼稚園への入園,定期的に利用する教育・保育サービス,,概要,幼稚園は3歳から就学前の子どを対象に、幼児期の学校教育を行います。,対象者,"満3歳から小学校就学前のお子さん【1号認定が必要】

市立幼稚園は4歳児及び5歳児クラスを利用するお子さんが対象となります。（2年保育・一部3年保育を実施する園もあります。）

「支給認定についてはこちら（http://kobe-city.mamafre.jp/archives/service/hoiku-riyounintei/）」
※新制度に移行しない幼稚園は、「支給認定」の手続きが不要です。
※他の市町村にお住まいの方は、それぞれの市町村での認定になります。

利用できる時間帯は「朝から昼すぎ」です。（利用時間の前後や長期休業中に預かり保育を行っている園もあります。）",申し込みできる人,対象となるお子さんの保護者の方,利用料（費用）,"新制度に移行した幼稚園では、所得に応じてお住いの市町村が定める「利用料負担額（保育料）」を毎月納入することになります。
利用者負担額の階層は、子どもと同一世帯に属して生計を一にしている父母及び父母以外の扶養義務者（家計の主宰者）のすべての方の市町村民税額の合算等で決まります。
・平成27年4月から8月の利用者負担額
平成26年度市町村民税額（平成25年分の所得が反映）等に基づき算定
・平成27年9月から平成28年3月の利用者負担額
平成27年度市町村民税額（平成26年分の所得が反映）等に基づき算定

※現行の「私立幼稚園就園奨励助成金」を考慮して、あらかじめ所得に応じて軽減された利用者負担額（保育料）を納入していただくことになりますので、就園奨励助成金は支給されません。

・新制度に移行しない幼稚園は園ごとに定める額となります。（市民税所得割額に応じて就園奨励助成金が支給されます。）

「就園奨励助成金についてはこちら（http://kobe-city.mamafre.jp/archives/service/shiritsu-yochien-shuen-shorei/）」",申し込み期限,"・4月入園については、例年、10月頃受付けを行います。・年度途中の入園については、各園にお問い合わせください。・申込は直接園で受付けています。",1号認定のご案内／申請・利用申込み方法（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index03_02.html,,
service,15291,byoji-byogoji-hoiku,病児・病後児保育,一時的に利用できる保育サービス,"病気のお子さんを預かります",概要,"就学前、または普段は保育所などに通所しているお子さんが、病気や病気の回復期にあることから保育所等での集団保育が難しく、かつ、保護者の方が就労などによって保育を行うことができない場合、病児・病後児保育を行っている施設でお預かりします。
神戸市では、病児・病後児の両方に対応できる施設で事業を行っています。",対象者,"・対象児童
神戸市内に居住している就学前のお子さん、または市内の保育所（園）、幼稚園、小学校に通う小学校低学年までのお子さんで、下記に該当する病気等で、当面の症状の急変が認められない場合もしくは回復期にある場合で他のお子さんとの集団生活が困難なお子さんです。

・対象疾患 
感冒、消化不良症（感染性胃腸炎）等、乳幼児が日常罹患する疾患や感染性疾患（麻疹、水痘、風疹等）、喘息等の慢性疾患及び骨折等の外傷性疾患など",申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"1日子ども1人あたり2,000円
生活保護法による被保護世帯、所得税・住民税が非課税の世帯は、利用料金が減額になります。利用申し込み時、施設に申請してください。
また利用にあたっては施設への事前登録が必要となります。",申請期日,随時,神戸市病児・病後児保育事業について（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/byouji.html,,
service,15301,kosodate-refresh-stay,子育てリフレッシュステイ,一時的に利用できる保育サービス,"お子さんを一時的にお預かりする制度です",概要,"病気や出産、事故などでお困りになったときや、講座やボランティア活動に参加したり、リフレッシュしたいときに、お近くの児童養護施設、乳児院、母子生活支援施設でお子さんをお預かりする制度です。
ショートステイは、宿泊を伴ってお子さんをお預かりします。
デイサービスは、一日のうち一定時間お預かりします。

※施設の入所状況によりご利用が制限される場合があります。",対象者,18歳未満のお子さんをお持ちで、神戸市に住民票がある方,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"【病気、出産、事故などの場合】
2歳未満児、慢性疾患児：ショートステイ5,300円、デイサービス2,400円
2歳以上児：ショートステイ4,000円、デイサービス2,400円

【上記以外、その他の場合】
2歳未満児、慢性疾患児：ショートステイ6,600円、デイサービス3,600円
2歳以上児：ショートステイ5,200円、デイサービス3,600円",申請期日,"ご利用にあたっては事前登録が必要です。
登録、利用申込はご希望の施設にご相談ください。",子育てリフレッシュステイ（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/b041.html,,
service,15311,famirly-support,ファミリー・サポート・センター,一時的に利用できる保育サービス,"育児の支援を行う会員組織です。",概要,神戸市が設置するファミリー・サポート・センターでは、子育ての援助を受けたい人(依頼会員)と援助を行いたい人(協力会員)の会員登録を行い、協力会員が依頼会員に対してさまざまな育児の手助けを行っています。,対象者,"・子育ての援助を受けたい方（依頼会員）
概ね生後3か月から小学生までの乳幼児、児童がいる方
・子育ての援助を行いたい方（協力会員）
心身ともに健康で、子育てに理解のある方で自宅で子どもを預かることができる方
※センターが実施する説明会、講習会を受講し、会員登録をすることが必要です。
※依頼会員と協力会員の両方に登録することもできます。",申請できる人,センターの講習を受講し、会員登録した方,利用料（費用）,"時間帯により異なります
※詳しくはウェブサイトをご覧ください",申請期日,説明会、講習会等の予約は随時受付しております。,ラブ･リング こうべ（外部サイト）,http://www.with-kobe.or.jp/cgi-bin/news/index.cgi?mode=top&genre=1,,
service,15341,hoiku-nyuusho,保育所(園)への入所,定期的に利用する教育・保育サービス,,概要,保育所とは、共働きなどの理由により、日中家庭で保育ができない場合に、必要に応じて保育を行う児童福祉施設です。,対象者,"0歳から満3歳未満のお子さん【3号認定が必要】
満3歳以上から小学校就学前のお子さん【2号認定が必要】

利用できる時間帯は「朝から夕」です。
それぞれの施設があらかじめ開所時間及び延長保育実施時間を定めています。支給認定された保育必要量（保育標準時間または保育短時間）に応じ、それぞれに保育を必要とする範囲内で利用することができます。（基本的に利用時間の前後に延長保育を行っています。）

「支給認定についてはこちら（http://kobe-city.mamafre.jp/archives/service/hoiku-riyounintei/）」",申し込みできる人,"対象となるお子さんの保護者の方

保護者のいずれもが「保育を必要とする事由」がある場合に、市町村の認定（支給認定）及び利用調整を経て利用を申込できます。あらかじめ利用を希望する施設が所在する区役所に申込が必要です。
※「保育を必要とする事由」については下記ページ内の「2・3号認定のご案内（PDF）」にて詳細をご確認ください。

「2・3号認定のご案内／申請・利用申込み方法（神戸市サイト）（http://www.city.kobe.lg.jp/child/grow/shinseido/index03_02.html）」",利用料（費用）,"市町村が保護者の所得に応じて定める「利用者負担額（保育料）」を毎月納入することになります。
利用者負担額の階層は、子どもと同一世帯に属して生計を一にしている父母及び父母以外の扶養義務者（家計の主宰者）のすべての方の市町村民税額の合算等で決まります。
・平成27年4月〜8月の利用者負担額
平成26年度市町村民税額（平成25年分の所得が反映）等に基づき算定
・平成27年9月〜平成28年3月の利用者負担額
平成27年度市町村民税額（平成26年分の所得が反映）等に基づき算定",申し込み期限,"・4月入園については、例年11月頃受付けを行います。
・年度途中の入園については、入所希望月の前々月末日までにお申し込みください。
・申込は各区役所・支所で受付けています。",保育所（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index02_06.html,,
service,15351,kyujitsu-yakan-hoiku,休日保育,定期的に利用する教育・保育サービス,,概要,"保護者が日曜日や祝日に就労を必要とし、ご家庭でお子さまの保育ができないとき、一部の施設でお子さま（保育認定を受けている方）をお預かりする休日対応の保育を行っています。

＜実施施設＞
甲南山手保育園
名谷みどりこども園",対象者,"以下のすべてに該当するお子さんが対象です。
・年齢は、満１歳から小学校就学前まで
・神戸市内の市立・私立の認可保育所（園）、認定こども園、小規模保育、事業所内保育に保育認定を受けて入所中（一時保育除く）
・休日に勤務等により保育できない保護者のお子さん",申請できる人,対象となるお子さんの保護者の方,利用料（費用）,無料,申請期日,"随時
※事前登録が必要です。
※1週間前までの事前申し込みが必要です。",休日保育（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index02_06_2.html,,
service,15361,nintei-kodomo-en,認定こども園への入園,定期的に利用する教育・保育サービス,,概要,"就学前の子どもの教育・保育を一体的に行う施設です。保護者の働いている、いないにかかわらず、利用することが可能です。認定こども園には以下の類型があります。

＜幼保連携型＞
認可幼稚園と認可保育所とが連携して、一体的な運営を行うことにより、認定こども園としての機能を果たすタイプ

＜幼稚園型＞
認可幼稚園が、保育を必要とする子どものための保育時間を確保するなど、保育所的な機能を備えて認定こども園としての機能を果たすタイプ

＜保育所型＞
認可保育所が、保育を必要とする子ども以外の子どもも受け入れるなど、幼稚園的な機能を備えることで認定こども園としての機能を果たすタイプ",対象者,"（1）満3歳から小学校就学前のお子さん【1号認定が必要】
利用できる時間帯は「朝から昼すぎ」です。（利用時間の前後や長期休業中に預かり保育を行っている園もあります。）
（2）0歳以上から小学校就学前のお子さん【2号・3号認定が必要】
　利用できる時間帯は「朝から夕」です。（基本的に、利用時間の前後に延長保育を行っています。）

「支給認定についてはこちら（http://kobe-city.mamafre.jp/archives/service/hoiku-riyounintei/）」",申し込みできる人,"対象となるお子さんの保護者の方

上記（2）の場合、保護者のいずれもが「保育を必要とする事由」により、家庭においてお子さまの保育が困難な場合に、2号・3号認定を受けて、利用を申込できます。
※「保育を必要とする事由」については下記ページ内の「2・3号認定のご案内（ＰＤＦ）」にて詳細をご確認ください。

「2・3号認定のご案内／申請・利用申込み方法（神戸市サイト）（http://www.city.kobe.lg.jp/child/grow/shinseido/index03_02.html）」",利用料（費用）,"新制度では、所得に応じてお住いの市町村が定める「利用料負担額（保育料）」を毎月納入することになります。
利用者負担額の階層は、子どもと同一世帯に属して生計を一にしている父母及び父母以外の扶養義務者（家計の主宰者）のすべての方の市町村民税額の合算等で決まります。
・平成27年4月から8月の利用者負担額
平成26年度市町村民税額（平成25年分の所得が反映）等に基づき算定
・平成27年9月から平成28年3月の利用者負担額
平成27年度市町村民税額（平成26年分の所得が反映）等に基づき算定",申し込み期限,"4月入園については、例年1号認定であれば10月頃、2号・3号であれば11月頃受付けを行います。
年度途中の入園については
・2号・3号認定の方：入所希望月の前々月末日までにお申し込みください。
・1号認定の方：各園にお問い合わせください。
・申込は、2号・3号認定の方は各区役所、支所で１号認定の方は直接園で受付けています。",認定こども園（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index02_05.html,,
service,15371,ichiji-hoiku,一時保育,一時的に利用できる保育サービス,"保育所で一時的にお子さんを預かります",概要,一時保育は、同居の家族がパート就労（保育園などの入所対象とならない程度）や病気などで断続的に保育が困難となるお子さんを、保育所等（保育所（園）、認定こども園、小規模保育、事業所内保育）でお預かりします。,対象者,神戸市にお住まいで、保護者がパート就労などのために、保育所入所の対象とならない満1歳から小学校就学前までのお子さん,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"・非定型保育（保護者の就労等により保育が困難となる場合、1週間あたり平均3日まで）
・緊急保育（保護者の病気、葬祭などで保育が一時的に困難となる場合、必要とする事由ごとに14日まで）
日額2400円（生活保護法による被保護世帯は無料）

・リフレッシュ保育（保護者の育児に伴う心理的、肉体的な負担を軽減したい場合、1か月あたり7日まで）
日額3600円",申請期日,各保育所等にお問い合わせください。,一時保育（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/index_02.html,,
service,15381,encho-hoiku,延長保育,定期的に利用する教育・保育サービス,"保育所で（時間）延長保育をします。",概要,保育所等（保育所（園）、認定こども園、小規模保育、事業所内保育）では、保護者の勤務時間などにより、認定を受けた時間帯を超えて保育が必要なお子さん（保育認定を受けている方）を対象に、別途料金を徴収のうえで、延長保育を実施しています。,対象者,保育所等に在園している、保護者などの勤務時間、残業などの事由のため、延長保育が必要なお子さん,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,※手続きや利用時間・延長保育料など、詳しくは保育所等に直接おたずねください。,申請期日,各保育所等にお問い合わせください。,,,,
service,15391,shinseiji-homon,新生児訪問,産前・産後の訪問指導,"生後4か月を迎えるまでに全ご家庭を訪問します",概要,生後4か月を迎えるまでの乳児のいるすべてのご家庭を訪問し、健康状態の確認や必要な保健指導、健康や育児に関する相談、子育て支援に関する情報提供などを行います。お子さんが生まれた際の出生連絡票をもとにご訪問しますので、お申し込みは必要ありません。,対象者,生後4か月を迎えるまでの乳児のいるすべてのご家庭,申請できる人,-,利用料（費用）,無料,申請期日,お子さんが生まれたらできるだけ早めに、母子健康手帳に添付されている「出生連絡はがき」をお住まいの区保健福祉部こども保健係に郵送または提出してください。,新生児訪問（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/shinseiji/index.html,,
service,15401,mijuku-homon,未熟児の訪問,産前・産後の訪問指導,"未熟児の家庭を訪問します",概要,"未熟児のお子さんを対象に、保健師や助産師がご家庭を訪問し、健康状態の確認や必要な保健指導、不安や悩みについての相談等を行います。お子さんが生まれた際の出生連絡票をもとにご訪問しますので、お申し込みは必要ありません。
",対象者,"1. 医療機関から未熟児連絡票の提出があったお子さん
2. 低体重児の届出により、訪問の必要を認めたお子さん
3. 未熟児養育医療の対象となるお子さん",申請できる人,-,利用料（費用）,無料,申請期日,-,,,,
service,15411,ninsanpu-homon,妊産婦訪問,産前・産後の訪問指導,妊産婦さんの家庭を訪問します,概要,"妊産婦の方（妊娠中、または出産後1年以内）を対象に、保健師や助産師がご家庭を訪問し、健康状態の確認や必要な保健指導、妊娠期間中や出産後の不安や悩みについての相談などを行います。ご希望の方はお電話でお知らせください。
",対象者,"・神戸市が行う健康診査の結果、訪問指導が必要と思われる妊産婦（妊娠初期から産後1年まで）の方
・妊産婦の方で訪問指導を希望する方",申請できる人,対象となる方ご本人,利用料（費用）,無料,申請期日,随時,,,,
