post_name,post_title,tax_serviceCategory,post_content,項目1,内容1,項目2,内容2,項目3,内容3,項目4,内容4,項目5,内容5,詳細リンク,詳細リンクURL,詳細リンク2,詳細リンク2URL
kodomo-kyubyo-denwa-sodan,こども急病電話相談,病院・救急/妊娠出産・子育てに関する病院と救急連絡先,お子さんの急病についての電話相談ができます,概要,夜間・休日のお子さんの急な発熱や腹痛などで困ったときに、神戸こども初期急病センターの看護師がアドバイスします。<br>すぐに医療機関を受診した方がよいのか、様子を見ても大丈夫なのか迷うときや、症状に対する対処方法が分からないときなどにご利用ください<br>月曜日から金曜日：20：00から翌朝7：00<br>土曜日：15：00から翌朝7：00<br>休日：9：00から翌朝7：00,,,,,,,,,こども初期急病センター電話相談窓口（外部サイト）,http://www.kobe-kodomoqq.jp/tel_counseling/index.html,神戸市の救急医療体制（神戸市サイト）,http://www.city.kobe.lg.jp/safety/medical/taisei/99TAISEI.html
hoikusho-hoikuryo,保育料徴収金基準額について,あずける/日常的な保育サービス,"<p>保育所保育料は前年の収入によって決定しています</p>
",概要,保育所保育料は、入所するお子さんの世帯の前年分所得税額（年少扶養控除及び特定扶養控除の上乗せ部分があるものとして算定した額（所得税が課税されていない場合は、前年度の市民税の課税状況））により決定します。,,,,,,,,,保育所入所のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/index_03.html,,
hoikusho-entei-kaiho,保育所・幼稚園の園庭開放,あずける/学ぶ・出かける/一時的な保育関連サービス/行って遊ぼう,保育所・幼稚園で園庭開放を行っています。,概要,"市内の保育所・幼稚園では園庭開放を行っています。<br>保育所・幼稚園に関心がある方や、広い園庭でお子さんを思いっきり遊ばせたい方など、お気軽にお越しください。<br>
市立幼稚園では「幼児のひろば」、私立幼稚園では「みんなの幼稚園」として実施しています。",,,,,,,,,保育所園庭開放（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/hoikusho/index.html,みんなの幼稚園事業（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/youchien/index.html
matternity-mark,マタニティマーク,届出/妊娠・出産に関する届出,"<p>妊娠中であることを周囲にお知らせするマークです</p>
",概要,神戸市では、母子健康手帳とともにマタニティマーク入りストラップをお渡ししています。<br>妊娠中、特に初期は、赤ちゃんの成長はもちろん、お母さんにとっても大切な時期ですが、おなかが目立たないことから周囲の理解が得られにくい場合があります。<br>赤ちゃんとお母さんの健康を守るために、ぜひマタニティマークをご利用ください。,,,,,,,,,マタニティマークにご理解とご協力を（神戸市サイト）,http://www.city.kobe.lg.jp/life/access/transport/maternitymark.html,,
syoki-kyubyo-center,神戸こども初期急病センター,病院・救急/妊娠出産・子育てに関する病院と救急連絡先,小児内科の休日・夜間の初期救急医療機関です,概要,15歳未満のお子さんの急な内科系疾患について、休日・夜間365日診察を行います。<br>月曜日から金曜日　19：30から翌朝6：30（診療開始は20：00から）<br>土曜日　14：30から翌朝6：30（診療開始は15：00から）<br>休日　8：30から翌朝6：30（診療開始は9：00から）,対象者,15歳未満の急な内科系疾患のお子さん,利用できる人,15歳未満の急な内科系疾患のお子さん,利用料（費用）,診療報酬制度による,申請期日,－,神戸こども初期急病センター（外部サイト）,http://www.kobe-kodomoqq.jp/,神戸こども初期急病センター（神戸市サイト）,http://www.city.kobe.lg.jp/safety/medical/kodomoqq/index.html
kosodate-shien-hiroba,大学と連携した地域の子育て支援ひろば,学ぶ・出かける/行って遊ぼう,"<p>大学と連携した、子育て中の親子が集える場です</p>
",概要,神戸市では、大学と連携して子育て中の親子が集える場をつくっています。子育て中の親子の交流の場や、子育て等に関する相談、地域の子育て情報の提供などを行っています。<br>現在実施している大学は、甲南女子大学、神戸大学、神戸松蔭女子学院大学、神戸親和女子大学、神戸常盤大学、神戸市看護大学です。,対象者,乳幼児とその保護者,利用できる人,乳幼児とその保護者,利用料（費用）,無料,申請期日,－,大学と連携した地域子育て支援拠点づくり（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/daigaku.html,,
kobekko-land,こべっこランド,学ぶ・出かける/妊娠出産・育児に関する施設,"<p>遊べる!!学べる!!みんなの広場!!こべっこランド</p>
",概要,こべっこランドは、さまざまな体験型の講座・イベントの実施や、発達がゆっくりな子どもたちへの療育支援を通して、子どもたちが遊び・学び、心身ともに健やかに育つためのサポートを行う大型児童センターです。,対象者,18歳未満の児童<br>（就学前の児童は保護者の同伴が必要）,利用できる人,対象者と同じ,利用料（費用）,無料,申請期日,-,遊べる!! 学べる!! みんなの広場!! こべっこランド（外部サイト）,http://www.kobekko.or.jp/,,
jido-hattatu-shien-center,児童発達支援センター,学ぶ・出かける/妊娠出産・育児に関する施設,障害のあるお子さんのための施設です,概要,障害を持つ児童に対し、社会適応に必要な知識・技能を取得するための訓練や、療育を行っています。,対象者,市内に住む知的障害児（発達障害含む）、肢体不自由児、難聴児等障害のある18歳未満の児童,利用できる人,市内に住む障害児通所支援給付決定を受けた児童,利用料（費用）,保護者の方の前年分の所得税額等に応じて決定されます。,申請期日,随時,障害児に関わる施設（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/welfare/index_01.html,,
kobeshi-chiiki-kosodate-shien-center,神戸市地域子育て支援センター・応援プラザ(地域子育て支援拠点),学ぶ・出かける/妊娠出産・育児に関する施設,"<p>お子さんの遊びはもちろん、お母さんの交流・相談の場です</p>
",概要,神戸市地域子育て支援センター・応援プラザは、神戸市内の各区で、保育の専門家の保育士が、区役所、保育所、子育て支援施設などと連携し、さまざまな子育ての支援をしています。<br>出会いを広げ、子育ての輪を広げていきます。お気軽にお越しください。,対象者,神戸市にお住まいの乳幼児とその保護者,利用できる人,神戸市にお住まいの、子育て中の親子,利用料（費用）,無料,申請期日,-,"神戸市地域子育て支援センター・応援プラザ
(地域子育て支援拠点)（神戸市サイト）",http://www.city.kobe.lg.jp/child/grow/chiiki/index.html,,
kominkan,公民館,学ぶ・出かける/妊娠出産・育児に関する施設,,概要,神戸市内には公民館が7か所あります。<br>公民館は、市民の皆さんが教養を高め、健康を増進し、情操豊かな人間に育っていくための生涯学習の場です。,対象者,どなたでもご利用いただけます。,利用できる人,どなたでもご利用いただけます。,利用料（費用）,施設により異なります。<br>詳細は必ず公民館にお問い合わせください。,申請期日,-,公民館（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/koumin/index.html,,
jidokan,児童館,学ぶ・出かける/妊娠出産・育児に関する施設,"<p>お子さんの遊び場も情報提供も兼ねそなえています</p>
",概要,神戸市内には児童館が122か所あります。市内に住む18歳未満の児童に健全な遊びを与えその健康を増進するとともに、豊かな情操を育むことを目的としています。,対象者,18歳未満の児童<br>（就学前の児童は保護者の同伴が必要）,利用できる人,対象者と同じ,利用料（費用）,無料,申請期日,-,児童館（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/jidokan/index.html,,
minnano-yochien,みんなの幼稚園,あずける/幼稚園での保育関連サービス,幼稚園に入る前に体験できます,概要,"幼稚園では、就園前の地域の幼児とその保護者の方を対象に、親子で登園して遊ぶ機会を提供しています。同年齢のお子さんが集い、先生の話を聞いたり砂場で遊んだりして、在園児と一緒に遊ぶ機会をもっています。また、子育てについての相談も行っています。<br>私立幼稚園では、園庭開放も行なっています。
<br>実施内容、実施日、実施時間については、各園にお問い合わせください。",,,,,,,,,みんなの幼稚園事業（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/box/Asobiba/youchien/index.html,,
toshokan-jido-service,図書館での乳幼児・保護者向けサービス,学ぶ・出かける/行って遊ぼう,"<p>赤ちゃんと一緒に図書館におこしください</p>
",概要,神戸市の各図書館には赤ちゃん向けの絵本が置いてあります。絵本リストも配布しています。<br>また、赤ちゃん向けおはなし会を開いている図書館もあります（中央、兵庫、新長田、北神）,対象者,どなたでもご参加いただけます,申請できる人,-,利用料（費用）,無料,申請期日,-,ぎょうじのあんない（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/library/kodomo/gyoji/index.html,施設案内（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/library/facilities/index.html
rinyu-syoku,離乳食の作り方講座,学ぶ・出かける/妊娠出産・育児に関する教室・講座,離乳食についての悩みや不安を解消する講座です,概要,初めて離乳食づくりを経験する保護者を対象に、離乳食の作り方・進め方を実際に見て体験することができる講座を開催しています。,対象者,5か月から6か月児（第1子）の保護者の方,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,無料,申請期日,教室への参加は、予約制です。<br>神戸市総合コールセンターへお申し込みください。,離乳食の作り方講座（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/eating/rinyuushokukouza.html,,
sukusuku-akachan-seminer,すくすく赤ちゃんセミナー,学ぶ・出かける/妊娠出産・育児に関する教室・講座,"<p>お子さんの健康について学びましょう</p>
",概要,5か月から6か月児をもつ保護者を対象に離乳食や育児・歯科に関する講習会を行っています。,対象者,5か月から6か月のお子さんを持つ保護者の方,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,無料,申請期日,-,すくすく赤ちゃんセミナー（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/seminar/h058.html,,
pre-papa-mama-syokuiku-koza,プレパパママ食育講座,学ぶ・出かける/妊娠出産・育児に関する教室・講座,"<p>初めて赤ちゃんを迎えるパパ・ママに「食育」について考えていただく講座です</p>
",概要,パパ・ママの日頃の食生活や栄養のバランスのとれた食事づくりの話とバランス食の調理実習（昼食）のほか、妊娠中の薬や、赤ちゃんへの薬の飲ませ方などのお話があります。<br>大人の食事から応用して作る離乳食体験もあります。,対象者,初産の妊婦及びその夫,申請できる人,対象となる方ご本人,利用料（費用）,"2人で1,000円",申請期日,教室への参加は、予約制です。<br>神戸市総合コールセンターへお申し込みください。,プレパパママ食育講座（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/eating/purepapa.html,,
ryoshin-kyoshitsu,両親教室・母親教室,学ぶ・出かける/妊娠出産・育児に関する教室・講座,妊娠中に受けられる講座です,概要,お母さん（とお父さん）が安心して赤ちゃんを迎えられるように、神戸市では保健師、助産師、歯科衛生士等による妊娠、出産、育児等に関する講義を開いています。<br>これからお母さん（お父さん）になられる方同士の交流の場にもなりますので、ぜひお気軽にご参加ください。,対象者,第一子を出産予定の妊婦、及びその夫,申請できる人,対象となる方ご本人,利用料（費用）,無料,申請期日,教室への参加は、予約制です。<br>各区こども保健係へお申し込みください。,両親・母親教室（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/seminar/h002.html,,
yochinen-azukari-hoiku,幼稚園の預かり保育,あずける/幼稚園での保育関連サービス,"<p>幼稚園の教育時間終了後もお子さんを預かります</p>
",概要,子育て支援の一環として、神戸市内の一部の幼稚園では、通常の保育終了後、家庭的な雰囲気の中で預かり保育を実施しています。通常の保育料金に加え、預かり保育料金が必要です。,対象者,原則として、その園に在園するお子さん,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,実施日や費用・時間は幼稚園によって異なります。 各園にお問い合わせください。,申請期日,随時,預かり保育（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/kindergarten/shien/azukari/azukari.html,神戸市私立幼稚園連盟のホームページ（外部サイト）,http://www.kinder-kobe.or.jp/
yochien-nyusho,幼稚園への入園について,あずける/幼稚園での保育関連サービス,,概要,幼稚園では、遊びを通して「人格形成の基礎」や「生きる力の基礎」を培っています。<br>身近な環境（人、自然、もの）の中で様々な遊びを通して、自発性や自主性、豊かな感性を育んでいきます。子どもたちは、遊びの中で試行錯誤を繰り返しながら充実感を味わい、意欲を高めていきます。<br>遊びを通して学んだ心情・意欲・態度が、小学校以降の生活や学習の基盤となっていきます。,対象者,"市立幼稚園　市内に居住しているしている４歳児、５歳児（一部３歳児）<br>
私立幼稚園　ほとんどの私立幼稚園では３歳から入園できます<br>
（幼稚園により募集内容が異なりますので、詳しくは、直接お問合せください)",申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"市立幼稚園　入園料　6,300円（入園時）、保育料　年額120,000円（10回払い）<br>
私立幼稚園　各園により異なりますので、詳しくは、直接お問合せください）",申請期日,<br>4月入園については、前年の10月頃です。<br>,神戸市立幼稚園園児の募集（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/kindergarten/boshuu/index.html,神戸市私立幼稚園連盟のホームページ（外部サイト）,http://www.kinder-kobe.or.jp/
byoji-byogoji-hoiku,病児・病後児保育,あずける/日常的な保育サービス,"<p>病気のお子さんを預かります</p>
",概要,就学前、または普段は保育所などに通所しているお子さんが、病気や病気の回復期にあることから保育所等での集団保育が難しく、かつ、保護者の方が就労などによって保育を行うことができない場合、病児・病後児保育を行っている施設でお預かりします。<br>神戸市では、病児・病後児の両方に対応できる施設で事業を行っています。,対象者,・対象児童<br>神戸市内に居住している就学前のお子さん、または市内の保育所（園）、幼稚園、小学校に通う小学校低学年までのお子さんで、下記に該当する病気等で、当面の症状の急変が認められない場合もしくは回復期にある場合で他のお子さんとの集団生活が困難なお子さんです。<br><br>・対象疾患 <br>感冒、消化不良症（感染性胃腸炎）等、乳幼児が日常罹患する疾患や感染性疾患（麻疹、水痘、風疹等）、喘息等の慢性疾患及び骨折等の外傷性疾患など,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"1日子ども1人あたり2,000円<br>生活保護法による被保護世帯、所得税・住民税が非課税の世帯は、利用料金が減額になります。利用申し込み時、施設に申請してください。<br>また利用にあたっては施設への事前登録が必要となります。",申請期日,随時,神戸市病児・病後児保育事業について（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/byouji.html,,
kosodate-refresh-stay,子育てリフレッシュステイ,あずける/一時的な保育関連サービス,"<p>お子さんを一時的にお預かりする制度です</p>
",概要,病気や出産、事故などでお困りになったときや、講座やボランティア活動に参加したり、リフレッシュしたいときに、お近くの児童養護施設、乳児院、母子生活支援施設でお子さんをお預かりする制度です。<br>ショートステイは、宿泊を伴ってお子さんをお預かりします。<br>デイサービスは、一日のうち一定時間お預かりします。<br><br>※施設の入所状況によりご利用が制限される場合があります。,対象者,18歳未満のお子さんをお持ちで、神戸市に住民票がある方,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"【病気、出産、事故などの場合】<br>2歳未満児、慢性疾患児：ショートステイ5,300円、デイサービス2,400円<br>2歳以上児：ショートステイ4,000円、デイサービス2,400円<br><br>【上記以外、その他の場合】<br>2歳未満児、慢性疾患児：ショートステイ6,600円、デイサービス3,600円<br>2歳以上児：ショートステイ5,200円、デイサービス3,600円",申請期日,ご利用にあたっては事前登録が必要です。<br>登録、利用申込はご希望の施設にご相談ください。,子育てリフレッシュステイ（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/b041.html,,
famirly-support,ファミリー・サポート・センター,あずける/一時的な保育関連サービス,"<p>育児の支援を行う会員組織です。</p>
",概要,神戸市が設置するファミリー・サポート・センターでは、子育ての援助を受けたい人(依頼会員)と援助を行いたい人(協力会員)の会員登録を行い、協力会員が依頼会員に対してさまざまな育児の手助けを行っています。,対象者,・子育ての援助を受けたい方（依頼会員）<br>概ね生後3か月から小学生までの乳幼児、児童がいる方<br>・子育ての援助を行いたい方（協力会員）<br>心身ともに健康で、子育てに理解のある方で自宅で子どもを預かることができる方<br>※センターが実施する説明会、講習会を受講し、会員登録をすることが必要です。<br>※依頼会員と協力会員の両方に登録することもできます。,申請できる人,センターの講習を受講し、会員登録した方,利用料（費用）,時間帯により異なります<br>※詳しくはウェブサイトをご覧ください,申請期日,説明会、講習会等の予約は随時受付しております。,ラブ･リング こうべ（外部サイト）,http://www.with-kobe.or.jp/cgi-bin/news/index.cgi?mode=top&genre=1,,
hoiku-mama,神戸市小規模保育事業,あずける/日常的な保育サービス,"<p>少人数できめ細やかな保育を行います</p>
",概要,"神戸市では、生後6か月過ぎから3歳未満児を対象とした「小規模保育事業」を、平成26年4月から実施しています。<br>
事業を実施するのは神戸市の認定を受けた法人で、保育所運営など児童の健全育成に関する事業について実績のある社会福祉法人、株式会社などが実施事業者となります。<br>
多様なスペースを活用して、少人数できめ細やかな保育を行います。市内38か所で実施しており、定員は9名から19名です。",対象者,生後6か月過ぎから3 歳未満 の児童 (保育を開始する月の1日における満年齢）,申請できる人,保育所に入所申し込みをしているが、待機中となっているお子さんの保護者の方,利用料（費用）,前年分の所得税額等に応じ、月額0円から8万5800円,申請期日,随時,神戸市小規模保育事業（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/syokibohoiku.html,,
akachan-home-katei-takujijo,赤ちゃんホーム・家庭託児所,あずける/日常的な保育サービス,"<p>産休明け保育を実施しています</p>
",概要,産休明け（生後7週間目から）の保育は、神戸市独自の「赤ちゃんホーム・家庭託児所」の制度があります。<br>赤ちゃんホーム・家庭託児所とは、保護者が共に働いていたり病気などの理由で、昼間家庭において保育を受けられないお子さんを産休明け（生後7週目から）からお預かりする神戸市独自の制度です。,対象者,赤ちゃんホーム：生後7週目から1歳未満の赤ちゃん<br>家庭託児所：原則として1歳から3歳未満の健全な幼児,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,必要な費用は、「赤ちゃんホーム・家庭託児所保育料表」をご覧ください。,申請期日,随時,赤ちゃんホーム・家庭託児所のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/akaho.html,,
hoikusho-nyusho,保育所への入所について,あずける/日常的な保育サービス,,概要,保育所とは、保護者が共に働いていたり病気などの理由で、昼間家庭において保育を受けられないお子さんを、保護者に代わって保育する児童福祉施設です。市内には66の公立保育所と134の民間保育所があります。,対象者,生後6か月から小学校入学前までのお子さん,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,保育料は、入所するお子さんの世帯の前年分の所得税額等によって決まります。<br>,申請期日,入所の申し込みはいつでも受け付けています。ただし、入所を希望される月毎にしめきりがあります。<br>詳しくは各区こども家庭支援課にお問い合わせください。,保育所入所のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/index_03.html,,
kyujitsu-yakan-hoiku,休日保育,あずける/一時的な保育関連サービス,,概要,日曜・祝日に保護者の勤務等により保育が必要となるお子さんをお預かりします。<br>※甲南山手保育園（東灘区）、名谷みどり保育園（須磨区）で実施,対象者,神戸市内の認可保育所に入所中の満1歳から就学前のお子さんで、保護者の方が休日等に仕事があるため家庭で保育ができないお子さん。,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"1・2歳児：3,200円（一日）<br>3歳以上：2,400円（一日）<br>（いずれも生活保護・市民税非課税世帯は半額）",申請期日,休日保育についてのご相談や申請の受付けは保育所で行います。詳しくは保育所にお問い合わせください。,,,,
nintei-kodomoen,認定こども園への入所について,あずける/日常的な保育サービス,,概要,"保護者の働いている、いないに関わらず、教育・保育を一体的に行う施設です。またすべての子育て家庭を対象に、子育て不安に対応した相談や親子の集いの場の提供などといった子育て支援を行っています。<br>
「幼保連携型」「幼稚園型」「保育所型」の3タイプがあります。",対象者,保育所定員部分については、保護者が共に働いていたり、病気などの理由で昼間家庭において保育を受けられない生後6か月から小学校入学前までのお子さん。（認可保育所と同要件）,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,各園にお問い合わせください。,申請期日,各園にお問い合わせください。,認定こども園（神戸市サイト）（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/kodomoen/ninteikodomoen.html,,
ichiji-hoiku,一時保育,あずける/一時的な保育関連サービス,"<p>保育所で一時的にお子さんを預かります</p>
",概要,パートタイム就労や、病気等による緊急時、育児疲れなどのリフレッシュのために保育所で一時保育を行います。<br>（実施保育所は、市内保育所一覧表を参照してください。）,対象者,満1歳から就学前までのお子さんで以下にあてはまる場合<br>・保護者のパートタイム就労や、技能取得のための職業訓練校への通学などによって、ご家庭での保育が断続的に困難となるお子さん（非定型保育）<br>・保護者の病気や出産、ご家族の看護や冠婚葬祭などで、ご家庭での保育が一時的に困難となるお子さん（緊急保育）<br>・保護者の育児に伴う心理的・肉体的負担を解消（児童を体験的に入所させる場合等も含む。）するため保育が必要となるお子さん（リフレッシュ保育）,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"<br>【非定型保育】<br>日額2,400円（生活保護法による被保護世帯は無料）<br><br>【緊急保育】<br>日額2,400円（生活保護法による被保護世帯は無料）<br><br>【リフレッシュ保育】<br>日額3,600円<br>",申請期日,一時保育についてのご相談や申請の受付けは保育所で行います。利用できる日数に上限があります。詳しくは保育所にお問い合わせください。,一時保育について（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/index_02.html,,
