post_name,post_title,tax_serviceCategory,post_content,項目1,内容1,項目2,内容2,項目3,内容3,項目4,内容4,項目5,内容5,詳細リンク,詳細リンクURL,詳細リンク2,詳細リンク2URL
encho-hoiku,延長保育・特例保育,あずける/日常的な保育サービス,"<p>保育所で（時間）延長保育をします。</p>
",概要,保育所では、保護者の通勤時間等により通常保育時間（8:00から17:30）内に、お子さんの送迎ができない場合には、保育所での承認を得て特例保育、延長保育がご利用いただけます。<br>（延長時間は、市内保育所一覧表を参照してください。）,対象者,<br>保育所に入所しており、保護者などの就労形態、残業等やむを得ない事情のため、延長保育が必要なお子さん<br>,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,"<br>30分延長保育（午後6時30分まで）が最高2,500円（月）<br>1時間延長保育（午後7時まで）が最高4,500円（月）<br>2時間延長保育（午後8時まで）が最高7,500円（月）<br>上記の他、保育所が独自に定めている場合がありますので、詳しくは保育所に直接おたずねください。<br>特例保育料については通常の保育所の保育料に含まれます。<br>",申請期日,各保育所にお問い合わせください,保育所入所のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/index_03.html,,
shinseiji-homon,新生児訪問,健康/産前・産後の訪問指導,"<p>生後4か月を迎えるまでに全ご家庭を訪問します</p>
",概要,生後4か月を迎えるまでの乳児のいるすべてのご家庭を訪問し、健康状態の確認や必要な保健指導、健康や育児に関する相談、子育て支援に関する情報提供などを行います。お子さんが生まれた際の出生連絡票をもとにご訪問しますので、お申し込みは必要ありません。,対象者,生後4か月を迎えるまでの乳児のいるすべてのご家庭,申請できる人,-,利用料（費用）,無料,申請期日,お子さんが生まれたらできるだけ早めに、母子健康手帳に添付されている「出生連絡はがき」をお住まいの区保健福祉部こども保健係に郵送または提出してください。,新生児訪問（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/shinseiji/index.html,,
mijuku-homon,未熟児の訪問指導,健康/産前・産後の訪問指導,"<p>未熟児の家庭を訪問します</p>
",概要,未熟児のお子さんを対象に、保健師や助産師がご家庭を訪問し、健康状態の確認や必要な保健指導、不安や悩みについての相談等を行います。お子さんが生まれた際の出生連絡票をもとにご訪問しますので、お申し込みは必要ありません。<br>,対象者,1. 医療機関から未熟児連絡票の提出があったお子さん<br>2. 低体重児の届出により、訪問の必要を認めたお子さん<br>3. 未熟児養育医療の対象となるお子さん,申請できる人,-,利用料（費用）,無料,申請期日,-,,,,
ninsanpu-homon,妊産婦訪問,健康/産前・産後の訪問指導,妊産婦さんの家庭を訪問します,概要,妊産婦の方（妊娠中、または出産後1年以内）を対象に、保健師や助産師がご家庭を訪問し、健康状態の確認や必要な保健指導、妊娠期間中や出産後の不安や悩みについての相談などを行います。ご希望の方はお電話でお知らせください。<br>,対象者,・神戸市が行う健康診査の結果、訪問指導が必要と思われる妊産婦（妊娠初期から産後1年まで）の方<br>・妊産婦の方で訪問指導を希望する方,申請できる人,対象となる方ご本人,利用料（費用）,無料,申請期日,随時,,,,
nini-yobo-sesshu,任意予防接種,健康/赤ちゃんの予防接種,,概要,予防接種には、法令で定められた定期予防接種と本人が希望して行う任意予防接種とがあります。神戸市では、任意予防接種である小児インフルエンザワクチン接種の一部助成を行っています。,対象者,神戸市に住民登録のある、満１歳以上13歳未満のお子さん。,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,委託医療機関での接種料金の1回目のみ、一部費用を助成します。,申請期日,予防接種の実施スケジュールをご覧ください。,予防接種（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/infection/vaccination/index.html,,
teiki-yobo-sesshu,定期予防接種,健康/赤ちゃんの予防接種,,概要,予防接種には、法令で定められた定期予防接種と本人が希望して行う任意予防接種とがあります。定期予防接種はヒブ、小児用肺炎球菌、4種混合（ジフテリア・百日せき・破傷風・ポリオ）、BCG、麻しん・風しん（MR)、水痘（水ぼうそう）、日本脳炎などがあります。定期予防接種は定められた時期に受けないと、接種費用は自己負担となりますのでご注意ください。,対象者,神戸市に住民登録のある、それぞれの予防接種の対象年齢となったお子さん,申請できる人,対象となるお子さんの保護者の方,利用料（費用）,原則無料,申請期日,予防接種の実施スケジュールをご覧ください。,予防接種（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/infection/vaccination/index.html,,
3sai-kenshin,3歳児健康診査,健康/赤ちゃんの健康,お子さんの健康と成長を定期的に見守ります,概要,3歳の頃はからだやこころの成長とともに社会性も急速に発達し、人間形成の基礎となる大切な時期です。神戸市では3歳児健康診査を実施しています。<br>対象となる方のご家庭に、通知書を郵送してお知らせします。<br>＜健康診査の内容＞<br>小児科診察、歯科診察、耳鼻科診察を行います。全員の方にご案内いたします。また、育児・栄養・歯科・精神発達についての相談も行っています。<br><br>また、健康診査時には、むし歯予防のためのフッ化物塗布を希望者に行っています。（有料）<br>,対象者,神戸市に住所を有する、3歳のお子さん<br>※対象月齢の時期に受診できない場合はお住まいの区のこども保健係へご連絡ください。,申請できる人,-,利用料（費用）,無料,申請期日,-,1歳6か月児・3歳児健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h007.html,,
1sai6kagetsu-kenshin,1歳6か月児健康診査,健康/赤ちゃんの健康,お子さんの健康と成長を定期的に見守ります,概要,1歳6か月の頃は乳児期から幼児期に移行する大切な時期です。神戸市では1歳6か月児健診を実施しています。<br>対象となる方のご家庭に、通知書を郵送してお知らせします。<br>＜健康診査の内容＞<br>小児科診察、歯科診察（むし歯予測テストを実施）を行います。全員の方にご案内いたします。また、育児・栄養・歯科・精神発達についての相談も行っています。<br><br>また、健康診査時には、むし歯予防のためのフッ化物塗布を希望者に行っています。（有料）,対象者,神戸市に住所を有する、1歳6か月のお子さん<br>※対象月齢の時期に受診できない場合はお住まいの区のこども保健係へご連絡ください。,申請できる人,-,利用料（費用）,無料,申請期日,-,1歳6か月児・3歳児健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h007.html,,
9kagetsu-kenshin,9か月児健康診査,健康/赤ちゃんの健康,"<p>お子さんの健康と成長を定期的に見守ります</p>
",概要,お子さんの病気の予防と病気の早期発見、そして健康保持と増進を目的として9か月児健康診査を実施しています。<br>対象となる方のご家庭に、通知書を郵送してお知らせします。<br>＜健康診査の内容＞<br>指定医療機関で総合的な健康診査を行っています。,対象者,神戸市に住所を有する、生後9か月のお子さん<br>※対象月齢の時期に受診できない場合はお住まいの区のこども保健係へご連絡ください。,申請できる人,-,利用料（費用）,無料,申請期日,-,4か月児・9か月児健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h006.html,,
4kagetsu-kenshin,4か月児健康診査,健康/赤ちゃんの健康,"<p>お子さんの健康と成長を定期的に見守ります</p>
",概要,お子さんの病気の予防と病気の早期発見、そして健康保持と増進を目的として4か月児健康診査を実施しています。<br>対象となる方のご家庭に、通知書を郵送してお知らせします。<br>＜健康診査の内容＞<br>問診・診察、また、育児・栄養・歯科についての相談も同時に行っています。,対象者,神戸市に住所を有する、生後4か月のお子さん<br>※対象月齢の時期に受診できない場合はお住まいの区のこども保健係へご連絡ください。,申請できる人,-,利用料（費用）,無料,申請期日,-,4か月児・9か月児健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h006.html,,
senten-taisha-ijo-kensa,先天性代謝異常等検査,健康/赤ちゃんの健康,,概要,神戸市では、生後5日から7日までの新生児を対象として、フェニールケトン尿症等の先天性代謝異常や先天性甲状腺機能低下症（クレチン症）などの内分泌疾患を早期に発見するために先天性代謝異常検査等を行っています。（19疾患）<br>これらの疾患を早期に発見し、適切な治療を続ければ、障害などの発生を未然に防ぐことができます。,対象者,神戸市内の医療機関・助産所で出生した新生児,申請できる人,対象となるお子さんの保護者の方<br>（出産した医療機関・助産所で検査申込書をご記入いただきます）,利用料（費用）,"無料<br>※採血料は別途3,500円かかります。<br>なお所得によっては採血料が公費負担となりますので、お住まいの区の区役所こども家庭支援課こども保健係にお問い合わせください。",申請期日,-,先天性代謝異常等検査（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/examination/h004.html,,
shimin-kenshin,市民健診（神戸市健康診査、特定健康診査、がん検診等）,健康/お母さんの健康,保護者の方の健診も充実しています,概要,子育て世代の方々は、自分自身の健康よりも子どものことばかりになりがちです。保護者が健康であってこその子育てです。日ごろから自分自身の健康管理もしっかりしておきましょう。<br>神戸市では、神戸市健康診査、神戸市国保特定健康診査、がん検診等を実施しています。<br>たとえば、30歳、35歳から39歳で健診を受ける機会の無い方は神戸市健康診査を、40歳以上の方は特定健診を受けましょう。<br>乳がん検診や子宮頸がんの検診は、年度年齢が偶数年齢を迎える方が対象になります。,対象者,健診・検診、年齢により異なります。<br>※詳細は、神戸市ホームページ　市民健診（神戸市健康診査、特定健康診査、がん検診等）をご覧ください。,申請できる人,,利用料（費用）,健診・検診、年齢により異なります。<br>※詳細は、神戸市ホームページ　市民健診（神戸市健康診査、特定健康診査、がん検診等）をご覧ください。,申請期日,-,市民健診（神戸市健康診査、特定健康診査、がん検診等）（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/shimin/index.html,,
ninpu-shika-kenshin,妊婦歯科健康診査,健康/お母さんの健康,妊娠中の歯の健康を守ります,概要,妊娠中は、つわりやホルモンの影響で、口の中の状態が変化しやすくむし歯や歯周病にかかりやすくなるため注意が必要です。体調が安定すれば歯科健診を受けましょう。,対象者,安定期に入ってすぐ、妊娠16週から20週くらいに受けましょう。,申請できる人,対象となる方ご本人,利用料（費用）,無料<br>（妊娠期間中に1回）,申請期日,市内の「指定（実施）医療機関（歯科医院）」でのみ受診できます。<br>母子健康手帳交付時に受診券をお渡しします。<br>電話予約のうえ、受診してください(予約制)。,妊婦歯科健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/dental/ninpu.html,,
shiritsu-yochien-shuen-shorei,私立幼稚園就園奨励助成金,あずける/幼稚園での保育関連サービス,"<p>私立幼稚園の通園にかかる費用を補助します</p>
",概要,私立幼稚園に通うお子さんの保護者の方の経済的な負担を軽減するため、入園料・保育料を補助する事業を行っています。 <br>世帯の所得に応じて補助を行っています。世帯の所得により補助額は異なります。また、兄弟の就学状況や対象園児が第何子かによっても、額は異なります。補助金の詳細は、神戸市ホームページをご覧ください。<br>この助成金に関する手続きは、在籍される幼稚園を通じて行っていただきます。幼稚園からパンフレットならびに調書をお受け取り頂き、調書と添付書類をご準備の上、各幼稚園に提出してください。,支給内容,助成金の金額は、保護者の「平成24年度　市民税所得割額」を基準に、小学校(3年生まで）または幼稚園等に通っている兄姉の人数により決定します。,対象者,私立幼稚園に通っている満3歳児（3歳の誕生月から補助対象）、3歳児（4月1日時点で3歳の者）、4歳児及び5歳児の保護者の方で、園児の住民票が神戸市にあることが条件です。,申請できる人,対象となる方ご本人,申請期日,4月に在園している方には6月頃、各幼稚園を通じてお知らせの配布並びに受付を行います。,私立幼稚園就園奨励助成金のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/gakuzi001.html,,
judosyogaisya-koreijudosyogaisya,重度障害者・高齢重度障害者医療費助成,おかね/未熟児・障がい・難病のお子さんへのお金の支援,"<p>障害をお持ちのお子さんの医療費の一部を助成します</p>
",概要,一定以上の障害をお持ちのお子さんの医療費の一部を助成します。病院などで受診する際に保険証といっしょに重度障害者医療費受給者証を提示することで助成を受けることができます。（兵庫県内のみ有効ですので県外で受診された場合は、償還払いの手続きが必要です）,支給内容,医療保険を利用して医療を受けた場合の自己負担分（医療費の3割など）から福祉医療一部負担金を控除した額,対象者,以下の1から6までの全てを満たしている方<br>1.神戸市内に住所を有すること<br>2.次のいずれかに該当すること<br>   ・身体障害者手帳1級または2級<br>   ・重度の知的障害<br>   ・身体障害者手帳3級と中度の知的障害との重複障害者<br>   ・内部障害（心臓、じん臓、呼吸器、ぼうこう、直腸、小腸、ヒト免疫不全ウイルスによる免疫、肝臓機能）の等級が3級の身体障害者手帳所持者<br>   ・精神障害者保健福祉手帳1級（精神疾患にかかる医療費については福祉医療の助成対象外で、一般医療のみが福祉医療の助成対象です。）<br>3.所得制限の限度額未満の方<br>4.何らかの医療保険制度に加入していること<br>5.老人医療、乳幼児等・こども医療、または母子家庭等医療の受給者、または生活保護受給者でないこと<br>6.医療の目的をもって、単身で神戸市内に転入した者でないこと<br>,申請できる人,対象者ご本人,申請期日,随時,重度障害者・高齢重度障害者医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/iryoutokyufu/iryou/11_1_4.html,,
tokutei-shikkan-kenkyu,特定疾患医療費の助成,おかね/未熟児・障がい・難病のお子さんへのお金の支援,難病患者さんの医療費を補助します,概要,原因が不明で治療法が確立していない、いわゆる難病と呼ばれる疾患のうち、ベーチェット病を始めとする56の疾患が特定疾患として指定されています。この制度は、都道府県が実施主体となり、患者さんの入院、通院にかかる医療費の一部（または全部）を公費で負担することにより、受療を推進し、その原因を究明することを目的にしているものです。対象となる疾患は難病センターなどのホームページをご覧ください。,支給内容,医療保険適用後の自己負担額の一部または全額を公費負担します。<br>※保険診療以外の治療は対象外です。,対象者,兵庫県内に住民票があり、厚生労働省の定める56疾患にかかっている方のうち、同省が定める認定基準を満たし、医療保険の被保険者及び被扶養者である方,申請できる人,対象となる方ご本人もしくはご家族,申請期日,随時,難病などでお悩みの方に（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/intractable/nanbyou.html#1,,
shoni-mansei-tokutei-shikkan-kenkyu,小児慢性特定疾病医療費の助成,おかね/未熟児・障がい・難病のお子さんへのお金の支援,,概要,"お子さんの慢性疾患のうち、その治療が長期にわたる特定の疾病について、その治療にかかる医療費の一部または全額を公費により負担します。<br>この事業は、小児慢性特定疾病の治療の確立と普及を図り、お子さんの心身にわたる健全な育成を促進するとともに、ご家庭の経済的な負担を軽減するために実施しています。
<br><br>
<a href=""http://kosodatetown.mamafre.jp/syonimansei-tokuteishikkan-taisyosikkan
/"" class=""arrow"">対象となる疾病についてなど、詳しくはこちら（子育てタウンサイト）</a>",支給内容,医療費（医療保険各法の適用範囲内）、入院時食事療養費及び訪問看護医療費にかかる自己負担分ならびに薬剤一部負担金から、月額の自己負担限度額（所得に応じたもの）を差し引いた残額を神戸市が負担します。<br>※審査があります。,対象者,神戸市に居住し、小児慢性特定疾病医療費助成制度の対象疾病にり患している18歳未満（18歳になる時点で給付を受けている場合は、20歳未満）のお子さん。,申請できる人,対象となるお子さんの保護者の方,申請期日,随時,小児慢性特定疾病医療費助成制度のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/intractable/child/annai.html,,
shogaiji-fukushi-teate,障害児福祉手当,おかね/未熟児・障がい・難病のお子さんへのお金の支援,"<p>障害のあるお子さんを支援します</p>
",概要,障害児福祉手当とは、精神または身体に重度の障害があり、日常生活において常時介護を必要とする20歳未満のお子さんに対して、福祉の向上を図ることを目的として支給される手当です。<br>所得制限がありますので、基準額以上の所得がある場合、手当は支給されません。,支給内容,"月額1万4140円<br>
（2月、5月、8月、11月に、前月までの3か月分をまとめて支給）<br><br>

※上記は、2014年4月分からの手当額です。<br>
　（2014年3月分までは、月額1万4180円）",対象者,下記の要件を満たす、20歳未満の障害児の方<br><br>（1）下記のいずれかにあてはまる障害があること<br>　1 両眼の視力の和が0.02以下のもの<br>　2 両耳の聴力が補聴器を用いても音声を識別することができない程度のもの<br>　3 両上肢の機能に著しい障害を有するもの<br>　4 両上肢のすべての指を欠くもの<br>　5 両下肢の用を全く廃したもの<br>　6 両大腿を2分の1以上失ったもの<br>　7 体幹の機能に座っていることができない程度の障害を有するもの<br>　8 前各号に掲げるもののほか、身体の機能の障害又は長期にわたる安静を必要とする病状が前各号と同程度以上と認められる状態であって、日常生活の用を弁ずることを不能ならしめる程度のもの<br>　9 精神の障害であって、前各号と同程度以上と認められる程度のもの<br>　10 身体の機能の障害若しくは病状又は精神の障害が重複する場合であって、その状態が前各号と同程度以上と認められる程度のもの<br>　（備考）　視力の測定は、万国式試視力表によるものとし、屈折異常があるものについては矯正視力によって測定する。<br><br>（2）障害基礎年金など、障害を事由とする年金等の給付を受けることができないこと<br><br>（3）肢体不自由児施設など、居住施設等へ入所していないこと,申請できる人,対象者ご本人、法定代理人、任意代理人,申請期日,随時,生活の自立「経済的支援」（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/seikatsujiritsu/keizaishien/s063.html,,
tokubetsu-jido-fuyo-teate,特別児童扶養手当,おかね/未熟児・障がい・難病のお子さんへのお金の支援,"<p>障害のあるお子さんをお持ちの家庭を支援します</p>
",概要,特別児童扶養手当とは、精神または身体に障害のある20歳未満のお子さんを養育している方に、お子さんの福祉の増進を図ることを目的として支給される手当です。<br>所得制限がありますので、基準額以上の所得がある場合、手当は支給されません。,支給内容,"●特別児童扶養手当1級（重度）：月額4万9900円<br>
●特別児童扶養手当2級（中度）：月額3万3230円<br>
（4月、8月、11月に4か月分をまとめて支給）<br><br>

※上記は、2014年4月分（8月支給分）からの手当額です。",対象者,20歳未満で、法令により定められた程度（重度の場合は1級、中度の場合は２級となります。詳しくは窓口にお問い合わせください。）の障害のある児童を養育する父母または養育者<br><br>＜手当の受給（申請）ができない場合＞<br>・養育している障害児が施設等に入所している場合<br>・養育している障害児が日本国内に住所を有しない場合<br>・養育している障害児が当障害を支給事由とする年金を受給している場合<br>・受給者（申請者）が、日本国内に住所を有しない場合<br>,申請できる人,対象者ご本人,申請期日,随時,生活の自立「経済的支援」（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/seikatsujiritsu/keizaishien/s063.html,,
hitorioya-yutai,神戸市のひとり親の方への優待制度,おかね/ひとり親の方へのお金の支援,,概要,"<p>ひとり親の方への貸付・優待制度には、「市バス市営地下鉄等の無料乗車証」の他に「JR
西日本通勤定期の割引」「たばこ小売販売業の許可」「電話設置時の優遇措置」「利子非課税制度」「税の軽減措置」があります。</p> <p>詳細は各制度のページをご覧ください。</p> <ul> <li><a href=""http://www.city.kobe.lg.jp/child/family/mother/treat/b063.html"" target=""_blank"">JR西日本通勤定期の割引</a></li> <li><a href=""http://www.city.kobe.lg.jp/child/family/mother/treat/b064.html"" target=""_blank"">たばこ小売販売業の許可</a></li> <li><a href=""http://www.city.kobe.lg.jp/child/family/mother/treat/b065.html"" target=""_blank"">電話設置時の優遇措置</a></li> <li><a href=""http://www.city.kobe.lg.jp/child/family/mother/treat/b066.html"" target=""_blank"">利子非課税制度</a></li> <li><a href=""http://www.city.kobe.lg.jp/child/family/mother/treat/b067.html"" target=""_blank"">税の軽減措置</a></li> </ul>",支給内容,優遇制度ごとに異なります。,対象者,優遇制度ごとに異なります。,申請できる人,優遇制度ごとに異なります。,申請期日,優遇制度ごとに異なります。,貸付・優待制度（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/mother/treat/index.html,,
muryo-josha,市バス市営地下鉄等の無料乗車証,おかね/ひとり親の方へのお金の支援,"<p>神戸市が独自に支援しています</p>
",概要,児童扶養手当受給世帯や母子家庭医療の助成を受けている世帯（父子世帯を除く）、母子生活支援施設入所世帯のうち1人に、無料乗車証が交付されます。,支給内容,市バス、市営地下鉄、神姫バス（神姫ゾーンバスを含む）、山陽バス、神鉄バス、神戸新交通（ポートライナー・六甲ライナー）、阪急バス、阪神バス……「全線共通パス」,対象者,児童扶養手当受給世帯や母子家庭医療の助成を受けている世帯、母子生活支援施設入所世帯,申請できる人,対象となる方ご本人、対象者がお子さんの場合は保護者等,申請期日,随時,市バス市営地下鉄等の無料乗車証（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/mother/treat/b062.html,,
koutou-kunren-sokushin,高等技能訓練促進費,おかね/ひとり親の方へのお金の支援,"<p>ひとり親のお母さんの資格取得中の生活費を補助します</p>
",概要,母子家庭の母が看護師や介護福祉士などの資格取得のため、2年以上養成機関で修業する場合に次の手当が支給されます。<br>・高等技能訓練促進費(修業期間中の生活費の負担軽減のため)<br>・入学支援修了一時金(入学時の負担軽減のため),支給内容,＜高等技能訓練促進費＞<br>最大月額14万1000円<br>＜入学支援修了一時金＞<br>最大5万円<br>※対象の方の状況により金額は異なります。,対象者,神戸市にお住まいの母子家庭の母で、次の要件の全てを満たす方<br>・母子家庭の母（児童扶養手当受給者または児童扶養手当を受給できる所得水準にある者）であること。<br>・養成機関において2年以上のカリキュラムを修業し、対象資格の習得が見込まれる者であること。<br>・就業または育児と修業の両立が困難であると認められる者であること。<br>・過去にこの訓練促進費または一時金を受給していないこと。<br>※ハローワークなどの訓練手当を受けたことがある場合は要相談,申請できる人,対象となる方ご本人,申請期日,＜入学支援修了一時金＞<br>修業開始時においても、母子世帯であること等が支給の条件となります。また、修了した日の翌日から30日以内に申請が必要です。,就業支援のこと（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/mother/work/bm090301.html,,
