post_name,post_title,tax_serviceCategory,post_content,項目1,内容1,項目2,内容2,項目3,内容3,項目4,内容4,項目5,内容5,詳細リンク,詳細リンクURL,詳細リンク2,詳細リンク2URL
jiritsu-kunren-kyufu,自立支援教育訓練給付金,おかね/ひとり親の方へのお金の支援,"<p>ひとり親のお母さんの講座受講にかかる費用を補助します</p>
",概要,雇用保険による教育訓練給付の受給資格を持たない母子家庭の母が、就職やキャリアアップのために指定された教育訓練講座を受講し、修了した場合、受講に要した費用の一部が支給されます。なお、受講が修了していないと給付金は支給されません。,支給内容,"受講費用の20％<br>※上限10万円<br>（4,000円を超えない場合は支給されません）",対象者,神戸市にお住まいの母子家庭の母で、次の要件の全てを満たす方<br>・児童扶養手当受給者または児童扶養手当を受給できる所得水準にあること。<br>・雇用保険法による教育訓練給付の受給資格を有していないこと。<br>・当該教育訓練が適職に就くために必要であると認められるものであること。<br>・過去にこの訓練給付金を受給していないこと。,申請できる人,対象となる方ご本人,申請期日,給付を受けるためには、当該教育訓練（講座）を受けることが適職に就くために必要であるということについて、事前相談を受けてください。<br>また、受講開始日の前月10日までに「対象講座指定申請」を行い、受講修了日1か月以内に「給付金支給申請」の提出が必要となります。,就業支援のこと（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/mother/work/bm090301.html,,
mijuku-iryohi-josei,未熟児等の医療費助成,おかね/未熟児・障がい・難病のお子さんへのお金の支援,未熟児の入院治療費を補助します。,概要,未熟児養育医療の給付とは身体の発育が未熟なままで生まれ、入院を必要とする赤ちゃんに対して、その治療に必要な医療費を助成するものです。入院して養育を受ける必要があると医師が認めた乳児（満1歳未満）が対象となります。,支給内容,指定養育医療機関での入院費のうち保険診療にかかる自己負担額および食事療養費について、出生から最長で生後１年まで、神戸市が負担します。,対象者,"神戸市内に住所を有する満１歳未満の乳児で、出生体重が2,000ｇ以下または、生活力が特に弱く、医師が未熟児として指定医療機関での入院養育が必要であると認めた方（※審査があります）",申請できる人,対象となるお子さんの保護者の方,申請期日,生後１か月以内に申請してください。,妊娠高血圧症候群（妊娠中毒症）・未熟児等の医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/support/h011.html,,
fushi-shikin,父子家庭児童福祉資金貸付,おかね/ひとり親の方へのお金の支援,"<p>ひとり親のお父さんに目的にあった資金をお貸しします</p>
",概要,父子家庭の児童が就学、就職するときに必要な費用、または修学、知識技能の習得に必要な費用を貸し付けることによって、父子家庭の児童の福祉を向上するための制度です。,支給内容,目的により、貸付限度額、据置期間、償還期間が異なります。,対象者,兵庫県内に居住し、次のいずれかに該当する男性が育てている20歳未満のお子さん<br>・配偶者と死別した男性<br>・配偶者と離婚した男性<br>・配偶者の生死が不明な男性,申請できる人,対象となる児童,申請期日,資金によって異なります,父子家庭児童福祉資金貸付（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/father/school/bf016.html,,
boshi-kafu-shikin,母子寡婦福祉貸付金,おかね/ひとり親の方へのお金の支援,"<p>ひとり親のお母さんに目的にあった資金をお貸しします</p>
",概要,母子家庭の児童の福祉を向上するため、児童の就学、就職、または知識技能の習得に必要な資金を貸し付けます。また、母子家庭の母等が経済的に自立して安定した生活を送るために必要な資金を貸し付けます。なお、貸付にあたっては審査があります。,支給内容,目的により、貸付限度額、据置期間、償還期間が異なります。,対象者,"神戸市内に居住し、次に該当する方<br>＜母子家庭の場合＞<br>20歳未満のお子さんを扶養していて、下記に該当する方<br>・配偶者が死亡または配偶者と離婚し、現に結婚していない<br>・配偶者の生死が不明または配偶者から6か月以上遺棄されている<br>・配偶者が外国にいるため、その扶養を受けられない<br>・配偶者が精神または身体の障害により長期にわたって働けない<br>・配偶者が法令により拘禁されているため、その扶養を受けられない<br>・婚姻によらないで母となり、現に結婚していない<br><br>＜寡婦の場合＞<br>・寡婦（配偶者のない女子であって、かつて配偶者のない女子として20歳未満のお子さんを扶養していたことのあるもの）またはかつて母子家庭の母であった方<br>・40歳以上で配偶者のない方（婚姻をしたことのない独身の方は含まれません）<br>※40歳以上で配偶者のない方に関しては、特別な事情がないときは、前年度の所得が2,036,000円以下の場合に限り貸付の対象となります。<br><br>",申請できる人,母子家庭の母または寡婦の方,申請期日,資金によって異なります,母子寡婦福祉貸付金（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/mother/treat/b018.html,,
boshi-iryohi-josei,母子家庭等医療費助成,おかね/ひとり親の方へのお金の支援,"<p>母子家庭等の、お母さんまたはお父さんと、そのお子さんの医療費の一部を助成します。</p>
",概要,母子家庭等のお母さんまたはお父さんと、そのお子さんの医療費の一部を助成します。病院などで受診する際に、保険証と母子家庭等医療費受給者証を提示することで助成を受けることができます。（兵庫県内のみ有効ですので県外で受診された場合は、償還払いの手続きが必要です）<br>,支給内容,医療保険を利用して医療を受けた場合の自己負担分（医療費の3割など）から福祉医療一部負担金を控除した額,対象者,下記の条件をすべて満たしている方<br>・神戸市内に住所を有すること<br>・母子家庭の母と児童、父子家庭の父と児童、または父母のいない児童であること<br>・所得制限の限度額未満であること<br>・何らかの医療保険制度に加入していること<br>・対象となる方が生活保護受給者、もしくは老人医療費助成、重度障害者医療費助成、または乳幼児等・こども医療費助成の受給者でないこと,申請できる人,対象となる方ご本人,申請期日,随時,母子家庭等医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/medical/11_1_3.html,,
jido-fuyo-teate,児童扶養手当,おかね/ひとり親の方へのお金の支援,"<p>ひとり親の方の子育てを支援します</p>
",概要,児童扶養手当とは、ひとり親家庭などの生活の安定と自立を助け、お子さんが健やかに育つために役立てていただくよう支給される手当です。お子さんが18歳になるまで（法令で定める障害の状態にある場合は20歳になるまで）支給されます。<br>所得制限がありますので、基準額以上の所得がある場合、手当は支給されません。,支給内容,"所得や対象となるお子さんの人数によって支給額が異なります。<br>
（4月、8月、12月に、前月までの4か月分をまとめて支給）<br><br>

●お子さん1人のとき（月額）<br>
　全部支給の場合：4万1020円<br>
　一部支給の場合：4万1010円から9680円<br>
●お子さん2人のとき（月額）<br>
　全部支給の場合：4万6020円<br>
　一部支給の場合：4万6010円から1万4680円<br>
●以降は一人増えるごとに3000円が加算されます。<br>

※上記は、2014年4月分（8月支給分）からの手当額です。",対象者,次のいずれかの条件にあてはまる児童を監護している母､児童を監護し、かつ、生計を同じくする父または父もしくは母に代わってその児童を養育している方<br>※児童とは､18歳になって以降、最初の3月31日までの方です｡ただし､心身に一定の障害がある方は、20歳の誕生日の前日までの方が支給対象になります｡ <br>・父母が婚姻（内縁関係を含む）を解消した児童<br>・父または母が死亡した児童<br>・父または母が一定の障害の状態にある児童<br>・父または母の生死が明らかでない児童<br>・父または母から1年以上遺棄されている児童<br>・父または母が裁判所からのDV（配偶者からの暴力）保護命令を受けた児童<br>・父または母が引き続き1年以上拘禁されている児童<br>・婚姻によらないで生まれた児童<br>・父母ともに不明である児童,申請できる人,対象となる方ご本人,申請期日,随時,児童扶養手当（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/mother/school/b013.html,,
jido-teate,児童手当,おかね/子育て中のお母さんへのお金の支援,"<p>お子さんの育成に必要な費用を補助します</p>
",概要,父母その他の保護者が子育ての第一義的責任を有するという基本的認識の下に、家庭における生活の安定と、次世代を担うお子さんの健やかな成長に資することを目的として、お子さんを養育している方に児童手当を支給します。,支給内容,"＜0歳から3歳未満＞<br>
　月額1万5000円<br>
＜3歳から小学生＞<br>
　第1子、第2子：月額1万円<br>
　第3子以降 ：月額1万5000円<br>
＜中学生＞<br>
　月額1万円<br><br>

※所得制限限度額以上の方は年齢、出生順位にかかわらず一人あたり月額5000円（特例給付）",対象者,対象となる年齢のお子さんを養育している方<br>※父母が共にお子さんを養育している場合は、お子さんの生計を維持する程度の高い方（原則、所得の高い方）になります。                                             <br>,申請できる人,対象となるお子さんを養育している方,申請期日,随時<br>※手当の支給は、原則として請求をした日の属する月の翌月分からです。<br>※手続きが遅れると、受けられる月分の手当が受けられなくなりますので、ご注意ください。,児童手当（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/b016.html,,
kodomo-iryohi-josei,乳幼児等・こども医療費助成,おかね/子育て中のお母さんへのお金の支援,"<p>お子さんの医療費の一部を助成します</p>
",概要,お子さんが保険証を使って病院などにかかったときの外来、入院の医療費の一部を助成します。0歳から15歳までのお子さんが助成の対象となります。<br>病院などで受診する際に、保険証と乳幼児等・こども医療費受給者証を提示することで助成を受けることができます。（兵庫県内のみ有効ですので県外で受診された場合は、償還払いの手続きが必要です）,支給内容,医療保険を利用して医療を受けた場合の自己負担分（医療費の3割など）から福祉医療一部負担金を控除した額<br>,対象者,0歳から15歳までのお子さんで下記の条件をすべて満たしている方<br><br>・神戸市内に住所を有すること<br>・何らかの医療保険制度に加入していること<br>・お子さんが生活保護受給者、もしくは重度障害者医療費助成、または母子家庭等医療費助成の受給者でないこと<br>・ 0歳児以外は所得制限があります。,申請できる人,対象となるお子さんの保護者の方,申請期日,随時,乳幼児等・こども医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/medical/11_1_2.html,,
shussan-ichiji,出産育児一時金,おかね/妊娠・出産したお母さんへのお金の支援,神戸市国民健康保険加入者が出産したとき、出産育児一時金が支給されます。,概要,神戸市国民健康保険に加入している方が出産したときは、その世帯主からの申請により、出産育児一時金を支給します。,支給内容,出生児1人につき42万円<br>（産科医療補償制度対象外の場合は40万4000円）,対象者,神戸市国民健康保険の加入者(被保険者)で出産した方<br>※妊娠85日以上での出産であれば、流産や死産も支給対象となります。<br>※他の健康保険から出産育児一時金を受けられる方は、神戸市国民健康保険からは支給しません。,申請できる人,世帯主の方,申請期日,出産翌日から2年以内<br>※直接支払制度を利用される場合は、出産予定の医療機関等にご相談ください。,出産育児一時金について（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/insurance/kyufu/04_6.html,,
josan,助産制度,おかね/妊娠・出産したお母さんへのお金の支援,"<p>経済的な理由等で入院助産を受けることができない方のための制度です</p>
",概要,必要があるにもかかわらず、経済的な理由で病院または助産所に入院できない妊産婦の方を対象に、助産施設（指定病院）で出産していただくための制度です。（事前に申請が必要です）,支給内容,出産に要する費用の一部（または全部）<br>※収入に応じた負担金があります。,対象者,"入院助産が必要な妊産婦の方で、世帯の課税状況が次のいずれかに当たる方<br><br>＜階層区分/世帯区分＞<br>A. 生活保護受給世帯（単給を含む。）及び中国残留邦人等の円滑な帰国の促進及び永住帰国後の自立の支援に関する法律による支援給付受給世帯<br>B. 市民税非課税世帯<br>C1. 市民税額が均等割のみの世帯<br>C2. 市民税額に所得割の額がある世帯<br>D.  所得税の額が8,400円以下の世帯<br><br>※ただし、上記のC1、C2、Dの階層の世帯に属する妊産婦の方で、社会保険等から出産育児一時金等の出産に関する給付（「出産一時金」など）を受けることができる額が39万円以上の方は対象になりませんのでご注意ください。",申請できる人,対象となる方ご本人,申請期日,なるべく早く区役所の窓口でご相談ください<br>※入所後の申請は認められません,助産施設の利用（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/support/b061.html,,
ninshin-koketsuatsu,妊娠高血圧症候群（妊娠中毒症）の医療費助成,健康/お母さんの健康,"<p>妊娠中毒症の入院費を補助します</p>
",概要,糖尿病、貧血、産科出血、心疾患などの妊娠高血圧症候群（妊娠中毒症）により、7日以上入院が必要な妊産婦の方を対象に入院医療費を助成します。対象となるのは医療保険の自己負担分となります。<br>対象となる妊産婦の方が退院した日以後、30日以内（ただし、入院期間が21日を超える場合は、入院した日から起算して22日以降30日以内）に申請を行ってください。,支給内容,医療保険の自己負担分の一部,対象者,"市内にお住まいの方で、妊娠高血圧症候群（妊娠中毒症）等により入院が必要な妊産婦の方で、以下の条件を満たす方<br>・入院日数が７日以上であること<br><br>※前年所得税課税年額が15,000円以下の世帯の人<br>・助産施設への入所をしていないこと",申請できる人,原則として支給を受ける方ご本人,申請期日,対象の方が退院した日以後30日以内<br>（ただし、入院期間が21日を超える場合は、入院した日から起算して22日以降30日以内）,妊娠高血圧症候群（妊娠中毒症）・未熟児等の医療費助成（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/support/h011.html,,
satogaeri-ninpu-kenshin,県外里帰り出産時の妊婦健康診査の費用助成,健康/お母さんの健康,"<p>県外へ里帰りして妊婦健診を受診される方へ健診費用の一部を償還払いします</p>
",概要,神戸市にお住まいの妊婦の方が、県外の病院や助産所などで健診を受診した場合、その健診にかかった費用の一部を償還払いします。妊婦健康診査の受診日当日かつ申請日時点で神戸市内に住民登録のある方が対象です。<br>申請期限は出産または妊娠の終了から1年以内です。ただし、転出予定の方は、必ず転出前に申請を行ってください。,支給内容,県外医療機関で受診された妊婦健康診査について、いったん立て替え払いしていただいたのち、事後に公費助成の範囲内でお支払いします。<br>※対象とならないもの<br>1. 日本国外での健診費用<br>2. 保険適用診療分の費用<br>3. テキスト代や物品代など、定期の健診費用以外にかかる費用<br>4. 県内の医療機関で受診した健診費用<br>5. 妊娠しているかどうか調べるための検査費用,対象者,妊婦健康診査の受診日当日かつ申請時点で神戸市内に住民登録のある方<br>（転出予定の方は転出前に申請してください） <br>　,申請できる人,対象となる方ご本人,申請期日,分娩または妊娠の終了から1年以内<br> （ただし、神戸市外へ転出される予定の方は転出前に必ず手続きしてください）<br>※1回の妊娠において申請できるのは1回のみです。まとめて申請してください。,兵庫県外で妊婦健診を受けられる神戸市民の妊婦の皆様へ（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/conception/kengaininpu.html,,
ninpu-kenshin,妊婦健康診査,健康/お母さんの健康,"<p>妊娠中の健康を見守ります</p>
",概要,妊婦さんやお腹の赤ちゃんの健康状態を定期的に確認するのが妊婦健康診査です。妊婦さんの健康診査は、一般的に出産までに14回程度受診するのが望ましいとされています。しかし、妊娠は病気ではないため健康保険は適用されません。出産までの健診を受ける際の経済的な負担を軽くするため、妊婦健康診査費用の助成を行っています。,支給内容,"・基本的な検査の補助券（5,000円）14枚<br>（各回の健診につき1枚、使用してください）<br>・その他の検査の補助券（1,000円）18枚<br>（1回の健診で複数枚の使用が可能です）<br>※ただし健診費用が補助券の助成額を上回ったときは、超過分は自己負担（有料）となります。<br>※多胎の妊婦の方には1,000円券18枚を追加でお渡ししています。",対象者,神戸市内にお住まいの妊婦の方<br>市外から転入された方は、区役所・支所・北神こども保健係の窓口まで、母子健康手帳と前住所地で受け取った受診券をご持参ください。,申請できる人,申請は必要ありません<br>（母子健康手帳と一緒にお渡しします）,申請期日,申請は必要ありません<br>（母子健康手帳と一緒にお渡しします）,神戸市では妊婦健康診査の公費助成を14回実施しています（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/checkup/conception/index.html,,
kokuho-kanyu,国民健康保険の加入,届出/妊娠・出産に関する届出,,概要,国民健康保険の被保険者の方にお子さんが生まれた場合、お子さんの国民健康保険の加入について届出が必要になります。<br>また、神戸市国民健康保険に加入している方が出産した場合は、出産育児一時金が支給されます。,対象者,神戸市の国民健康保険の被保険者で、出産された方<br>※勤務先の健康保険や国民健康保険組合等、神戸市の国民健康保険以外の公的医療保険に加入されている方は、ご加入の保険者にお問い合わせください。,届出できる人,世帯主の方,届出期日,出産日から14日以内,手数料,-,こんなときは必ず14日以内に届出を（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/insurance/shikumi/02.html,,
shussho-todoke,出生届,届出/妊娠・出産に関する届出,"<p>出産したら14日以内に届け出を</p>
",概要,出生届を出されると、生まれてきたお子さんの氏名等が戸籍（日本国籍のお子さん）や住民票に記載されます。戸籍に記載されることで、生まれてきたお子さんの親族関係が公的に証明されます。出生地、本籍地または届出人の所在地の市区町村窓口で受け付けています。出生の日から数えて14日以内に届出をしてください。,対象者,お子さんが生まれた方,届出できる人,お子さんが生まれた方<br>（父または母。来庁できない場合も届書の届出人の署名・押印は、父または母となります。届書を持参される方はどなたでも結構です。）,届出期日,出生の日から数えて14日以内<br>（14日目が休日の場合は、翌開庁日）<br>国外で生まれた場合は、生まれた日から3か月以内,手数料,無料,出生届（神戸市サイト）,http://www.city.kobe.lg.jp/life/registration/koseki/04_shussei.html,,
ninshintodoke-boshitecho,妊娠の届出・母子健康手帳の交付,届出/妊娠・出産に関する届出,妊娠が分かったら早めに届出を,概要,妊娠おめでとうございます！妊娠が分かったら妊娠の届出をしてください。妊娠の届出をした妊婦さんに母子健康手帳をお渡ししています。母子健康手帳は、これから予防接種や健康診査などを受ける際に必要となります。お母さんの妊娠からお子さんが小学校に入学するまでの、お母さんとお子さん両方の大切な健康の記録となります。,対象者,妊娠がわかった妊婦の方,届出できる人,対象となる方ご本人<br>（体調などの理由で来所できない場合は、区役所のこども保健係でご相談ください）,届出期日,妊娠が分かり次第早めに<br>（届け出る時期については特に決まりはありませんが、厚生労働省が推進している国民運動「健やか親子21」においては「妊娠11週以内」の届出が推奨されています。）,手数料,無料,母子健康手帳の交付（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/notebook/index.html,,
shiritsu-genmen,市立幼稚園保育料減免のご案内,あずける/幼稚園での保育関連サービス,,概要,"神戸市では、幼稚園教育の一層の普及、充実を図るための一つとして、経済的な理由により保育料の納入が困難な保護者に対して、保育料の全部または一部を免除しています。<br>
希望される方は、幼稚園からのご案内によりお申し込みください。",支給内容,減免の内容は、市民税の課税状況や、その他考慮すべき事情をふまえて決定されます。,対象者,経済的な理由により保育料の納入が困難な保護者の方,申請できる人,対象となる方ご本人,申請期日,"在籍されている幼稚園を通じてお知らせと申請書の配布、申請の受付を行います。<br>
受付時期は、第1回6月頃、第2回11月頃、第3回2月頃の予定です。<br>
※どの時期に申し込んでいただいても4月（途中入園の場合入園月）から減免を開始します。<br>ただし、世帯状況の変更により減免となった場合、変更が生じた月から減免を開始します。",神戸市：市立幼稚園保育料減免のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/gakuzi002.html,,
kinkyo-doukyo-sumikae-jyosei,親・子世帯の近居・同居住み替え助成,子育て中のお母さんへのお金の支援,子育て世帯とその親世帯が近くに住み替える際の引っ越し代を助成します,概要,小学校入学前のお子さんがいる子世帯とその親世帯が近くに住むことになった場合に、移転した世帯に引っ越し代を助成します。<br>（26年度の助成予定件数は約60件です。助成予定件数に達すれば受付を終了します。）,支給内容,引っ越し代の半額で、上限10万円まで助成します。,対象者,"次の(1)から(5)の要件すべてを満たす場合<br>
(1)子世帯は小学校入学前のお子さんがいる世帯。<br>
(2)親世帯は神戸市に1年以上住んでいる世帯。<br>
(3)子世帯と親世帯が同居もしくは近居する。<br>
　近居は、同一小学校区内もしくは直線距離で概ね1.2km以内（ただし、近居の範囲で移転する場合は対象にはなりません。）<br>
(4)移転世帯の年収が700万円未満である。<br>
(5)移転先の住宅が、新耐震基準に適合している、広さが最低居住面積水準以上である。",申請できる人,27年3月31日までに移転することが決まっている世帯の世帯主の方<br>（引っ越し前に手続きが必要です。）,申請期日,先着順のため、申請件数が本市の予算額に達した時点で受付を終了します。この場合、受付の終了は下記神戸市サイトにてお知らせします。,神戸市　親・子世帯の近居・同居住み替え助成事業（神戸市サイト）,http://www.city.kobe.lg.jp/life/town/house/information/oyako.html,,
zensokuji-suiei-challenge,平成25年度　ぜん息児の水泳チャレンジ！,,,概要,神戸市内にお住まいの、気管支ぜん息の治療中である5歳から小学校6年生までのお子さんとその保護者の方を対象に、医師による「ぜん息と運動」に関する講話と個別相談会を実施します。参加者には、参加者特典としてスイミングスクールの受講料を補助します。,対象者,神戸市内にお住まいで、気管支ぜん息の治療中である5歳から小学校6年生までのお子さんとその保護者の方、30組（定員を超えた場合は抽選）,申請できる人,対象となる方ご本人,利用料（費用）,無料,申請期日,平成25年8月8日（木曜）<br>※定員に満たない場合は、締め切り後も申し込みを受け付けます。,平成25年度　ぜん息児の水泳チャレンジ！（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/allergy/swimming.html,,
piyopiyo-tai,ぴよぴよ隊（シルバー人材センター）,一時的な保育関連サービス,お母さんたちの活動場所でお子さんをお預かりします,概要,シルバー人材センターでは、子育て中のお母さんたちの活動を応援するため、出前託児サービス「ぴよぴよ隊」を実施しています。<br>保育士資格を持つ隊員、または子育て経験のある隊員がお母さんたちの活動場所に出向いて、お子さんをお預かりします。お母さん方が、スポーツや料理、リフレッシュなどグループで活動する時などに利用できます。,対象者,概ね1歳から就学前のお子さんをお持ちのお母さんのグループ,申請できる人,対象となる方ご本人,利用料（費用）,１グループ（5人以内）の場合：2時間3000円（託児者2名）<br>※子どもの人数などにより料金が異なります。,申請期日,随時（ご利用の2週間前までにお申し込みください。期日を過ぎた場合は別途ご相談ください。）,託児サービスの紹介（神戸市サイト）,http://www.city.kobe.lg.jp/life/livelihood/welfare/childcare_service.html,神戸市出前託児サービス“ぴよぴよ隊”（外部サイト）,http://www.kobe-sjc.or.jp/piyopiyo/
kosodate-ringi-tokurei,子育て世帯臨時特例給付金,おかね/子育て中のお母さんへのお金の支援,,概要,平成26年4月からの消費税率引上げに伴い、子育て世帯への影響を緩和し、子育て世帯の消費の下支えを図る観点から、臨時的な措置として、子育て世帯臨時特例給付金を支給します。,支給内容,"支給対象となるお子さん1人につき1万円<br><br>

※支給は一回限りです。",対象者,"平成26年1月分の児童手当（特例給付を含む）の支給対象となる方で、平成25年の所得が児童手当の所得制限額未満の方が対象です。<br><br>

※ただし、以下の場合などは対象外となります。<br>
・臨時福祉給付金の対象となっている場合<br>
・生活保護制度の被保護者となっている場合",申請できる人,対象となる方ご本人,申請期日,"支給には、平成26年1月1日において住民登録がされている市区町村への申請が必要です。<br>
（※平成26年1月2日以降に転入されてきた方は、転入前の市区町村にお問い合わせください。）<br><br>

申請時期や申請方法などについては、市のホームページや広報紙などで、順次お知らせします。",子育て世帯臨時特例給付金に関するお知らせ（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/rinjikyufu/koshodatetokurei.html,,
ringi-fukushi-kyufu,臨時福祉給付金（簡素な給付措置）,おかね/子育て中のお母さんへのお金の支援,,概要,平成26年4月からの消費税率引上げに伴い、所得の低い方々への負担の影響に配慮し、暫定的・臨時的な措置として、臨時福祉給付金を支給します。,支給内容,"●支給対象となる方1人につき1万円<br><br>

●支給対象者の中で下記に該当する方は、5000円が加算<br>
（1）老齢基礎年金、障害基礎年金、遺族基礎年金などの受給者<br>
（2）児童扶養手当、特別児童扶養手当、障害児福祉手当などの受給者<br><br>

※支給は一回限りです。",対象者,"平成26年度分の市民税（均等割）が課税されない方が対象です。<br><br>

※ただし、以下の場合などは対象外となります。<br>
・ご自身を扶養している方が課税される場合<br>
・生活保護制度の被保護者等となっている場合",申請できる人,対象となる方ご本人,申請期日,"支給には、平成26年1月1日において住民登録がされている市区町村への申請が必要です。<br>
（※平成26年1月2日以降に転入されてきた方は、転入前の市区町村にお問い合わせください。）<br><br>

申請時期や申請方法などについては、市のホームページや広報紙などで、順次お知らせします。",「臨時福祉給付金（簡素な給付措置）」及び「子育て世帯臨時特例給付金」について（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/rinjikyufu/,,
